"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/11/2024";5262590091;"ES";"Nota Fiscal";"1240818158651";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70635325;53036901;"28/08/2024";"CONFECÇÃO DE 200 PRAGUINHAS - 7X7CM";"120,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Nota Fiscal";"1240922473940";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";73011253;55457016;"20/09/2024";"02 ADESIVOS PERFURADOS | 50 PRAGUINHAS 7X7 | CONFECÇÃO DE 2000 UNID DE SANTINHOS";"325,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590438;"ES";"Nota Fiscal";"1240920835392";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70531815;52944800;"10/09/2024";"06 ADESIVOS PERFURADOS 50X30CM | CONFECÇÃO 02 LONA 100X0,50CM";"172,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240919425191";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";65882386;48515552;"03/09/2024";"ADESIVO 30 CM DIAMETRO  | |ADESIVO 9 CM DIAMETRO  | |ADESIVO PERFURADO MED 60X 30 CM | |ADESIVO30X 15 CM";"4460,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/11/2024";5262590091;"ES";"Nota Fiscal";"1240919273875";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70635322;53036899;"02/09/2024";"100 ADESIVOS 11X11CM | 15 ADESIVOS 0,80X0,80CM | CONFECÇÃO 25 BANDEIRAS 100X0,50";"772,30"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922914001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882423;48515584;"23/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025114929";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882407;48515609;"04/10/2024";"SERVIÇOS DE MILITANCIA 08H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922604061";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65882376;48515605;"21/09/2024";"CRÉDITO PARA IMPULSIONAMENTO DE CONTEÚDO";"130,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922152231";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882435;48515576;"18/09/2024";"SERVIÇOS DE MILITANTE DE RUA 08 H DIÁRIAS 18 DIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590007;"ES";"Nota Fiscal";"1240921994469";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70531201;52944275;"17/09/2024";"GASOLINA COMUN";"170,03"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590007;"ES";"Nota Fiscal";"1240924208875";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70531200;52944277;"30/09/2024";"GASOLINA  TIPO C";"162,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706434;"ES";"Nota Fiscal";"1241025081297";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";69858953;52300324;"04/10/2024";"GASOLINA POWER ADITIVADA";"86,40"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Nota Fiscal";"CONTA13951";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";70922969;53316713;"04/10/2024";"GASOLINA COMUM | GASOLINA SHELL POWER ADITIVADA";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Nota Fiscal";"CONTA13951";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";70922969;53316714;"07/10/2024";"GASOLINA COMUM | GASOLINA SHELL POWER ADITIVADA";"1289,42"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590009;"ES";"Nota Fiscal";"1240922005883";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61781615;44774399;"17/09/2024";"GAASOLINA";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"31/10/2024";5256706499;"ES";"Nota Fiscal";"4";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";64503714;47235416;"25/09/2024";"GASOLINA COMUM";"100,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590082;"ES";"Nota Fiscal";"1240922915510";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933493;55373741;"23/09/2024";"GASOLINA";"41,82"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1241025072996";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";65882451;48515613;"04/10/2024";"GASOLINA";"893,73"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1240921945759";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65692951;48337898;"17/09/2024";"FOLDER 1 DOBRA - PAPEL CB 90G";"2000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Nota Fiscal";"003";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";63233333;46052864;"09/09/2024";"PRAGUINHA | SANTINHOS";"1220,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025140456";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882408;48515619;"04/10/2024";"SERVIÇOS DE MILITANCIA 8H DIÁRIAS";"994,90"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Fatura";"1240920203990";2;"Fundo Especial de Financiamento de Campanha";20260000;"Criação e inclusão de páginas na internet";1;"Financeiro";19;"PIX";65882373;48515567;"06/09/2024";"REGISTRO DE DOMÍNIO";"40,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025110202";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882452;48515617;"04/10/2024";"SERVIÇOS DE MILITANCIA 08H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024438405";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911637;53306186;"02/10/2024";"SERVIÇO DE DISTRIBUIÇÃO DE SANTINHO";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240923574747";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882393;48515591;"27/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240921247275";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";19;"PIX";65882420;48515572;"12/09/2024";"PROCESSAMENTO DE DADOS, VÍDEOS, TEXTOS, IMAGENS";"2360,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1241025078149";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";65692945;48337901;"04/10/2024";"SERVIÇOS CONTABEIS CAMPANHA ELEITORAL";"7050,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/10/2024";5256706369;"ES";"Outro";"034118355";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";64170858;46922415;"22/10/2024";"SERVIÇOS EM DIVULGAÇAO DE CAMPANHA COM PANFLETAGEM";"1500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590098;"ES";"Nota Fiscal";"1240920984196";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70531326;52944384;"11/09/2024";"GASOLINA COMUN";"300,08"
